LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"0","158",1.0020041258,1.2109223711,444829.4971200000,809451.5405000000,-1.7791373730
"0","159",1.0083863177,1.2173287662,444829.4975200000,809451.5341300000,-1.7796937227
"0","160",1.0147685096,1.2237111479,444829.4979300000,809451.5277600000,-1.7797429562
"0","161",1.0211507015,1.2301046024,444829.4983400000,809451.5213900000,-1.7793636322
"0","162",1.0275328934,1.2365021245,444829.4987400000,809451.5150200000,-1.7789210081
"0","163",1.0339150853,1.2428953188,444829.4991500000,809451.5086500000,-1.7785460949
"0","164",1.0402972772,1.2492921559,444829.4995600001,809451.5022900000,-1.7781134844
"0","165",1.0466794690,1.2556763525,444829.4999600000,809451.4959200000,-1.7779535055
"0","166",1.0530616609,1.2620682061,444829.5003700000,809451.4895500002,-1.7783048153
"0","167",1.0594438528,1.2684524629,444829.5007800000,809451.4831800000,-1.7781424522
"0","168",1.0658260447,1.2748416985,444829.5011900000,809451.4768100000,-1.7778425217
"0","169",1.0722082366,1.2815433843,444829.5015900000,809451.4704399999,-1.7757979631
"0","170",1.0785904285,1.2882948954,444829.5020000000,809451.4640700000,-1.7735955715
"0","171",1.0849726203,1.2947279865,444829.5024100000,809451.4577000000,-1.7727879286
"0","172",1.0913548122,1.3011296848,444829.5028100000,809451.4513300000,-1.7722885609
"0","173",1.0977370041,1.3075118800,444829.5032200000,809451.4449600000,-1.7722820044
"0","174",1.1041191960,1.3139645440,444829.5036300000,809451.4385900000,-1.7732330561
"0","175",1.1105013879,1.3204692408,444829.5040300000,809451.4322200000,-1.7744895220
"0","176",1.1168835798,1.3269224505,444829.5044400000,809451.4258500000,-1.7754442692
"0","177",1.1232657716,1.3335723334,444829.5048500001,809451.4194900000,-1.7773120403
"0","178",1.1296479635,1.3402127208,444829.5052500000,809451.4131200000,-1.7791457176
"0","179",1.1360301554,1.3468769769,444829.5056600000,809451.4067500000,-1.7810640335
"0","180",1.1424123473,1.3580677686,444829.5060700000,809451.4003800000,-1.7902565002
"0","181",1.1487945392,1.3644544389,444829.5064700000,809451.3940100000,-1.7904956341
"0","182",1.1551767311,1.3708429075,444829.5068800000,809451.3876400000,-1.7907787561
"0","183",1.1615589230,1.3772619432,444829.5072900000,809451.3812700000,-1.7914655209
"0","184",1.1679411148,1.3837297954,444829.5076900000,809451.3749000002,-1.7904163599
"0","185",1.1743233067,1.3902693257,444829.5081000000,809451.3685300000,-1.7889904976
"0","186",1.1807054986,1.3967127508,444829.5085100000,809451.3621600000,-1.7881042957
"0","187",1.1870876905,1.4032585258,444829.5089100000,809451.3557899999,-1.7866500616
"0","188",1.1934698824,1.4096464066,444829.5093200000,809451.3494200000,-1.7863805294
"0","189",1.1998520743,1.4160914820,444829.5097300000,809451.3430600000,-1.7872786522
"0","190",1.2062342661,1.4229988307,444829.5101400001,809451.3366900000,-1.7899204493
"0","191",1.2126164580,1.4294998928,444829.5105400000,809451.3303200000,-1.7911579609
"0","192",1.2189986499,1.4362959244,444829.5109500001,809451.3239500000,-1.7934932709
"0","193",1.2253808418,1.4434688201,444829.5113600000,809451.3175800000,-1.7967671156
"0","194",1.2317630337,1.4515458056,444829.5117600000,809451.3112100000,-1.8017174006
"0","195",1.2381452256,1.4602916674,444829.5121700000,809451.3048400000,-1.8076971769
"0","196",1.2445274175,1.4749916476,444829.5125800000,809451.2984700000,-1.8209394217
"0","197",1.2509096093,1.4826520643,444829.5129800000,809451.2921000000,-1.8251761198
"0","198",1.2572918012,1.4896488280,444829.5133900000,809451.2857300000,-1.8280435801
"0","199",1.2636739931,1.4960866316,444829.5138000000,809451.2793600000,-1.8288879395
"0","200",1.2700561850,1.5024766547,444829.5142000000,809451.2729900000,-1.8285716772
"0","201",1.2764383769,1.5090749297,444829.5146100000,809451.2666200000,-1.8268969059
"0","202",1.2828205688,1.5159655743,444829.5150200000,809451.2602600000,-1.8242990971
"0","203",1.2892027606,1.5238879950,444829.5154200000,809451.2538900002,-1.8196052313
"0","204",1.2955849525,1.5306193883,444829.5158300000,809451.2475200000,-1.8174653053
"0","205",1.3019671444,1.5377779207,444829.5162400001,809451.2411500000,-1.8142230511
"0","206",1.3083493363,1.5442317845,444829.5166400000,809451.2347800002,-1.8132638931
"0","207",1.3147315282,1.5506184147,444829.5170500000,809451.2284100000,-1.8135019541
"0","208",1.3211137201,1.5570547429,444829.5174600000,809451.2220400000,-1.8143349886
"0","209",1.3274959119,1.5634602050,444829.5178600000,809451.2156699999,-1.8148804903
"0","210",1.3338781038,1.5698430742,444829.5182700000,809451.2093000000,-1.8149734735
"0","211",1.3402602957,1.5765507136,444829.5186800000,809451.2029300000,-1.8170374632
"0","212",1.3466424876,1.5832944850,444829.5190900000,809451.1965600000,-1.8148589134
"0","213",1.3530246795,1.5900946222,444829.5194900000,809451.1901900000,-1.8125116825
"0","214",1.3594068714,1.5965710072,444829.5199000000,809451.1838200000,-1.8114111423
"0","215",1.3657890633,1.6030609653,444829.5203100000,809451.1774600000,-1.8102333546
"0","216",1.3721712551,1.6100400097,444829.5207100000,809451.1710900000,-1.8074094057
"0","217",1.3785534470,1.6172410230,444829.5211200000,809451.1647200000,-1.8040744066
"0","218",1.3849356389,1.6252397486,444829.5215300001,809451.1583500000,-1.7992528677
"0","219",1.3913178308,1.6335018366,444829.5219300000,809451.1519800000,-1.7940059900
"0","220",1.3977000227,1.6402636399,444829.5223400000,809451.1456100000,-1.7917722464
"0","221",1.4040822146,1.6475043530,444829.5227500000,809451.1392400000,-1.7883523703
"0","222",1.4104644064,1.6539972072,444829.5231500000,809451.1328700000,-1.7871587276
"0","223",1.4168465983,1.6603974728,444829.5235600000,809451.1265000000,-1.7866780758
"0","224",1.4232287902,1.6668227719,444829.5239700000,809451.1201300002,-1.7859350443
"0","225",1.4296109821,1.6732056621,444829.5243700000,809451.1137600000,-1.7858406305
"0","226",1.4359931740,1.6798369424,444829.5247800000,809451.1073900000,-1.7876410484
"0","227",1.4423753659,1.6959265547,444829.5251900000,809451.1010199999,-1.8024107218
"0","228",1.4487575578,1.7040853089,444829.5255900000,809451.0946599999,-1.8074933290
"0","229",1.4551397496,1.7119174597,444829.5260000000,809451.0882900000,-1.8120331764
"0","230",1.4615219415,1.7201778068,444829.5264100000,809451.0819200000,-1.8172773123
"0","231",1.4679041334,1.7307032041,444829.5268100000,809451.0755500000,-1.8256469965
"0","232",1.4742863253,1.7431607919,444829.5272200000,809451.0691800000,-1.8363455534
"0","233",1.4806685172,1.7571848346,444829.5276300001,809451.0628100000,-1.8488332033
"0","234",1.4870507091,1.7692794091,444829.5280400000,809451.0564400000,-1.8591067791
"0","235",1.4934329009,1.7764185533,444829.5284400000,809451.0500700000,-1.8623059988
"0","236",1.4998150928,1.7852583013,444829.5288500000,809451.0437000000,-1.8684222698
"0","237",1.5061972847,1.7955214851,444829.5292600000,809451.0373300000,-1.8764597178
"0","238",1.5125794766,1.8052757604,444829.5296600000,809451.0309600000,-1.8838362694
"0","239",1.5189616685,1.8143773233,444829.5300700000,809451.0245900000,-1.8903251886
"0","240",1.5253438604,1.8216561578,444829.5304800000,809451.0182300000,-1.8938250542
"0","241",1.5317260522,1.8287200947,444829.5308800000,809451.0118600000,-1.8968527317
"0","242",1.5381082441,1.8371221792,444829.5312900000,809451.0054900000,-1.9023174047
"0","243",1.5444904360,1.8471647237,444829.5317000000,809450.9991200002,-1.9100711346
"0","244",1.5508726279,1.8536985859,444829.5321000000,809450.9927500000,-1.9114707708
"0","245",1.5572548198,1.8602210689,444829.5325100000,809450.9863800000,-1.9128162861
"0","246",1.5636370117,1.8671094238,444829.5329200001,809450.9800100002,-1.9154080153
"0","247",1.5700192036,1.8737872461,444829.5333200000,809450.9736400000,-1.9173729420
"0","248",1.5764013954,1.8803050943,444829.5337300000,809450.9672700000,-1.9186958075
"0","249",1.5827835873,1.8867684049,444829.5341400000,809450.9608999999,-1.9197165966
"0","250",1.5891657792,1.8931978946,444829.5345400000,809450.9545300000,-1.9204950333
"0","251",1.5955479711,1.8996706876,444829.5349500000,809450.9481600000,-1.9215742350
"0","252",1.6019301630,1.9068499053,444829.5353600000,809450.9417900000,-1.9248619080
"0","253",1.6083123549,1.9134353267,444829.5357600000,809450.9354300000,-1.9264853001
"0","254",1.6146945467,1.9198236378,444829.5361700000,809450.9290600000,-1.9267648458
"0","255",1.6210767386,1.9262857666,444829.5365800000,809450.9226900000,-1.9257515669
"0","256",1.6274589305,1.9327428904,444829.5369900000,809450.9163200000,-1.9247707129
"0","257",1.6338411224,1.9391621048,444829.5373900000,809450.9099500000,-1.9240822792
"0","258",1.6402233143,1.9474496873,444829.5378000000,809450.9035800000,-1.9187953472
"0","259",1.6466055062,1.9538363800,444829.5382100001,809450.8972100000,-1.9185556173
"0","260",1.6529876980,1.9602193443,444829.5386100000,809450.8908400000,-1.9184563160
"0","261",1.6593698899,1.9666028203,444829.5390200001,809450.8844700000,-1.9183282852
"0","262",1.6657520818,1.9729934690,444829.5394300000,809450.8781000000,-1.9186569452
"0","263",1.6721342737,1.9797529128,444829.5398300000,809450.8717300000,-1.9208835363
"0","264",1.6785164656,1.9872086976,444829.5402400000,809450.8653600002,-1.9247379303
"0","265",1.6848986575,1.9944207837,444829.5406500000,809450.8589900000,-1.9280967712
"0","266",1.6912808494,2.0033071838,444829.5410500000,809450.8526300000,-1.9342802763
"0","267",1.6976630412,2.0110546563,444829.5414600000,809450.8462600000,-1.9386724234
"0","268",1.7040452331,2.0183055853,444829.5418700000,809450.8398899999,-1.9421138763
"0","269",1.7104274250,2.0247129421,444829.5422700000,809450.8335200000,-1.9426811934
"0","270",1.7168096169,2.0311364406,444829.5426800000,809450.8271500000,-1.9419538975
"0","271",1.7231918088,2.0375630312,444829.5430900000,809450.8207800000,-1.9411997795
"0","272",1.7295740007,2.0439452379,444829.5434900000,809450.8144100000,-1.9411860704
"0","273",1.7359561925,2.0504378074,444829.5439000000,809450.8080400000,-1.9423781633
"0","274",1.7423383844,2.0602561552,444829.5443100001,809450.8016700000,-1.9349170923
"0","275",1.7487205763,2.0668923453,444829.5447100000,809450.7953000000,-1.9367355108
"0","276",1.7551027682,2.0741640266,444829.5451200000,809450.7889300000,-1.9402204752
"0","277",1.7614849601,2.0807532558,444829.5455300000,809450.7825600000,-1.9418592453
"0","278",1.7678671520,2.0872372606,444829.5459400000,809450.7762000000,-1.9430037737
"0","279",1.7742493439,2.0947773737,444829.5463400000,809450.7698300000,-1.9470188618
"0","280",1.7806315357,2.1032075111,444829.5467500000,809450.7634600000,-1.9525265694
"0","281",1.7870137276,2.1112624094,444829.5471600000,809450.7570900000,-1.9574407339
"0","282",1.7933959195,2.1186508964,444829.5475600000,809450.7507200000,-1.9611632824
"0","283",1.7997781114,2.1259370225,444829.5479700000,809450.7443500002,-1.9646782875
"0","284",1.8061603033,2.1325127994,444829.5483800000,809450.7379800000,-1.9662621021
"0","285",1.8125424952,2.1390320789,444829.5487800000,809450.7316100000,-1.9675920010
"0","286",1.8189246870,2.1459148857,444829.5491900000,809450.7252400002,-1.9701689482
"0","287",1.8253068789,2.1535476603,444829.5496000001,809450.7188700000,-1.9743554592
"0","288",1.8316890708,2.1601820243,444829.5500000000,809450.7125000000,-1.9761672020
"0","289",1.8380712627,2.1665791449,444829.5504100001,809450.7061299999,-1.9766039848
"0","290",1.8444534546,2.1730574230,444829.5508200000,809450.6997600000,-1.9777156115
"0","291",1.8508356465,2.1806044633,444829.5512200000,809450.6934000000,-1.9817436934
"0","292",1.8572178383,2.1872897300,444829.5516300000,809450.6870300000,-1.9837337732
"0","293",1.8636000302,2.1938469468,444829.5520400000,809450.6806600000,-1.9852386713
"0","294",1.8699822221,2.2005425498,444829.5524400000,809450.6742900000,-1.9872632027
"0","295",1.8763644140,2.2074753790,444829.5528500000,809450.6679200000,-1.9899709225
"0","296",1.8827466059,2.2140921387,444829.5532600000,809450.6615500000,-1.9917171001
"0","297",1.8891287978,2.2204930911,444829.5536600000,809450.6551800000,-1.9922068119
"0","298",1.8955109897,2.2268992692,444829.5540700000,809450.6488100000,-1.9927606583
"0","299",1.9018931815,2.2334690898,444829.5544800000,809450.6424400000,-1.9943195581
"0","300",1.9082753734,2.2398668437,444829.5548900001,809450.6360700000,-1.9947655201
"0","301",1.9146575653,2.2462492146,444829.5552900000,809450.6297000000,-1.9947177172
"0","302",1.9210397572,2.2526875826,444829.5557000001,809450.6233300000,-1.9955663681
"0","303",1.9274219491,2.2594674973,444829.5561100000,809450.6169600000,-1.9978543520
"0","304",1.9338041410,2.2659834888,444829.5565100000,809450.6106000000,-1.9991680384
"0","305",1.9401863328,2.2723710865,444829.5569200000,809450.6042300002,-1.9989053011
"0","306",1.9465685247,2.2788994813,444829.5573300000,809450.5978600000,-1.9975314140
"0","307",1.9529507166,2.2857452973,444829.5577300000,809450.5914900000,-1.9950549603
"0","308",1.9593329085,2.2922626379,444829.5581400000,809450.5851199999,-1.9963753223
"0","309",1.9657151004,2.2990202774,444829.5585500000,809450.5787500000,-1.9941542149
"0","310",1.9720972923,2.3063214065,444829.5589500000,809450.5723800000,-1.9906082153
"0","311",1.9784794842,2.3149783011,444829.5593600000,809450.5660100000,-1.9847593307
"0","312",1.9848616760,2.3227315901,444829.5597700000,809450.5596400000,-1.9803569317
"0","313",1.9912438679,2.3315133982,444829.5601700000,809450.5532700000,-1.9743247032
"0","314",1.9976260598,2.3419238029,444829.5605800000,809450.5469000000,-1.9661000967
"0","315",2.0040082517,2.3534939595,444829.5609900001,809450.5405300000,-1.9564493895
"0","316",2.0103904436,2.3682256271,444829.5613900000,809450.5341600000,-1.9431719780
"0","317",2.0167726355,2.3831059498,444829.5618000000,809450.5278000000,-1.9297298193
"0","318",2.0231548273,2.3998913625,444829.5622100000,809450.5214300000,-1.9142050743
"0","319",2.0295370192,2.4150050187,444829.5626100000,809450.5150600000,-1.9005050659
"0","320",2.0359192111,2.4273772269,444829.5630200000,809450.5086900000,-1.8899060488
"0","321",2.0423014030,2.4411158694,444829.5634300000,809450.5023200000,-1.8777397871
"0","322",2.0486835949,2.4532285748,444829.5638400000,809450.4959500000,-1.8674448729
