LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"0","159",1.0125615693,1.3178376197,444608.3572200000,809721.1355300000,-1.5177402496
"0","160",1.0189701868,1.3253490449,444608.3508500000,809721.1362400000,-1.5138221979
"0","161",1.0253788043,1.3320926593,444608.3444900000,809721.1369400000,-1.5117231607
"0","162",1.0317874219,1.3407264295,444608.3381200000,809721.1376500000,-1.5059376955
"0","163",1.0381960394,1.3486059154,444608.3317500000,809721.1383600000,-1.5013533831
"0","164",1.0446046569,1.3560448746,444608.3253800000,809721.1390700000,-1.4975761175
"0","165",1.0510132744,1.3625359011,444608.3190100000,809721.1397800000,-1.4965450764
"0","166",1.0574218920,1.3690374632,444608.3126400000,809721.1404900000,-1.4976404905
"0","167",1.0638305095,1.3771631166,444608.3062700000,809721.1412000000,-1.5026360750
"0","168",1.0702391270,1.3860808570,444608.2999000000,809721.1419100000,-1.5088373423
"0","169",1.0766477445,1.3949065209,444608.2935300000,809721.1426200002,-1.5149054527
"0","170",1.0830563621,1.4022031726,444608.2871600000,809721.1433300000,-1.5183941126
"0","171",1.0894649796,1.4086950914,444608.2807900000,809721.1440400000,-1.5194307566
"0","172",1.0958735971,1.4152151264,444608.2744200000,809721.1447500000,-1.5206309557
"0","173",1.1022822147,1.4216249155,444608.2680500000,809721.1454600000,-1.5205084085
"0","174",1.1086908322,1.4281010827,444608.2616900000,809721.1461700000,-1.5195754766
"0","175",1.1150994497,1.4353675136,444608.2553200000,809721.1468800000,-1.5161504745
"0","176",1.1215080672,1.4419746439,444608.2489500000,809721.1475899999,-1.5145430565
"0","177",1.1279166848,1.4485566312,444608.2425800000,809721.1483000000,-1.5130423307
"0","178",1.1343253023,1.4563110909,444608.2362100000,809721.1490100002,-1.5086764097
"0","179",1.1407339198,1.4632313802,444608.2298400000,809721.1497200000,-1.5060648918
"0","180",1.1471425373,1.4715746386,444608.2234700001,809721.1504300000,-1.5007226467
"0","181",1.1535511549,1.4808172450,444608.2171000000,809721.1511400000,-1.4940626621
"0","182",1.1599597724,1.4915759485,444608.2107300000,809721.1518500000,-1.4854209423
"0","183",1.1663683899,1.5021003613,444608.2043600000,809721.1525600000,-1.4770727158
"0","184",1.1727770075,1.5123729166,444608.1979900000,809721.1532700000,-1.4690443277
"0","185",1.1791856250,1.5222843655,444608.1916200000,809721.1539700000,-1.4614834785
"0","186",1.1855942425,1.5294286053,444608.1852600000,809721.1546800000,-1.4583259821
"0","187",1.1920028600,1.5393767506,444608.1788900000,809721.1553900000,-1.4507170916
"0","188",1.1984114776,1.5489394196,444608.1725200000,809721.1561000000,-1.4436196089
"0","189",1.2048200951,1.5578718455,444608.1661500000,809721.1568100000,-1.4373972416
"0","190",1.2112287126,1.5687992088,444608.1597800000,809721.1575200000,-1.4285464287
"0","191",1.2176373301,1.5780400115,444608.1534100001,809721.1582299999,-1.4218889475
"0","192",1.2240459477,1.5856144277,444608.1470400000,809721.1589400000,-1.4178514481
"0","193",1.2304545652,1.5934763357,444608.1406700000,809721.1596500000,-1.4132974148
"0","194",1.2368631827,1.6004975530,444608.1343000000,809721.1603600000,-1.4104291201
"0","195",1.2432718002,1.6069222701,444608.1279300000,809721.1610700000,-1.4108836651
"0","196",1.2496804178,1.6138789698,444608.1215600000,809721.1617800000,-1.4135901928
"0","197",1.2560890353,1.6222776762,444608.1151900000,809721.1624900000,-1.4190186262
"0","198",1.2624976528,1.6311038319,444608.1088200000,809721.1632000000,-1.4250874519
"0","199",1.2689062704,1.6377805168,444608.1024600000,809721.1639100000,-1.4269603491
"0","200",1.2753148879,1.6453053427,444608.0960900000,809721.1646200002,-1.4309040308
"0","201",1.2817235054,1.6541867712,444608.0897200000,809721.1653300000,-1.4370529652
"0","202",1.2881321229,1.6648232998,444608.0833500000,809721.1660400000,-1.4455420971
"0","203",1.2945407405,1.6748535598,444608.0769800000,809721.1667500000,-1.4532580376
"0","204",1.3009493580,1.6834453587,444608.0706100000,809721.1674600000,-1.4589806795
"0","205",1.3073579755,1.6922350416,444608.0642400000,809721.1681700000,-1.4649963379
"0","206",1.3137665930,1.7037618644,444608.0578700000,809721.1688800000,-1.4745774269
"0","207",1.3201752106,1.7273609280,444608.0515000000,809721.1695899999,-1.4972896576
"0","208",1.3265838281,1.7345172748,444608.0451300000,809721.1703000000,-1.5004744530
"0","209",1.3329924456,1.7415293182,444608.0387600000,809721.1710000000,-1.5033202171
"0","210",1.3394010632,1.7486275104,444608.0323900000,809721.1717100000,-1.5063720942
"0","211",1.3458096807,1.7550889268,444608.0260200000,809721.1724200000,-1.5071964264
"0","212",1.3522182982,1.7615696669,444608.0196600000,809721.1731300000,-1.5081605911
"0","213",1.3586269157,1.7681817568,444608.0132900000,809721.1738399999,-1.5097882748
"0","214",1.3650355333,1.7748397652,444608.0069200000,809721.1745500000,-1.5115934610
"0","215",1.3714441508,1.7814128946,444608.0005500000,809721.1752600000,-1.5130548477
"0","216",1.3778527683,1.7882119380,444607.9941800000,809721.1759700000,-1.5153256655
"0","217",1.3842613858,1.7949009248,444607.9878100000,809721.1766800000,-1.5172419548
"0","218",1.3906700034,1.8013487140,444607.9814400000,809721.1773900000,-1.5179516077
"0","219",1.3970786209,1.8079711682,444607.9750700000,809721.1781000000,-1.5196208954
"0","220",1.4034872384,1.8152595713,444607.9687000001,809721.1788100000,-1.5230922699
"0","221",1.4098958560,1.8218792994,444607.9623300000,809721.1795200000,-1.5247507095
"0","222",1.4163044735,1.8283114468,444607.9559600000,809721.1802300002,-1.5242010355
"0","223",1.4227130910,1.8348938692,444607.9495900000,809721.1809400000,-1.5226984024
"0","224",1.4291217085,1.8413032070,444607.9432200000,809721.1816500000,-1.5226023197
"0","225",1.4355303261,1.8478525064,444607.9368600000,809721.1823600000,-1.5212521553
"0","226",1.4419389436,1.8550743112,444607.9304900000,809721.1830700000,-1.5245814323
"0","227",1.4483475611,1.8615735578,444607.9241200000,809721.1837800000,-1.5256630182
"0","228",1.4547561786,1.8681038407,444607.9177500000,809721.1844900000,-1.5244083405
"0","229",1.4611647962,1.8754251968,444607.9113800000,809721.1851999999,-1.5208683014
"0","230",1.4675734137,1.8823028563,444607.9050100000,809721.1859100000,-1.5183719397
"0","231",1.4739820312,1.8888000512,444607.8986400001,809721.1866200002,-1.5173027515
"0","232",1.4803906488,1.8953832910,444607.8922700000,809721.1873300000,-1.5157965422
"0","233",1.4867992663,1.9019692958,444607.8859000000,809721.1880300000,-1.5142782927
"0","234",1.4932078838,1.9085229527,444607.8795300000,809721.1887400000,-1.5156494379
"0","235",1.4996165013,1.9149338339,444607.8731600000,809721.1894499999,-1.5158197880
"0","236",1.5060251189,1.9213520668,444607.8667900000,809721.1901600000,-1.5161709785
"0","237",1.5124337364,1.9277619019,444607.8604300000,809721.1908700000,-1.5162959099
"0","238",1.5188423539,1.9341760406,444607.8540600000,809721.1915800000,-1.5165619850
"0","239",1.5252509714,1.9405857801,444607.8476900000,809721.1922900000,-1.5164420605
"0","240",1.5316595890,1.9477995778,444607.8413200000,809721.1930000000,-1.5131301880
"0","241",1.5380682065,1.9552809463,444607.8349500000,809721.1937100000,-1.5092700720
"0","242",1.5444768240,1.9626643481,444607.8285800000,809721.1944200000,-1.5056034327
"0","243",1.5508854415,1.9721838316,444607.8222100000,809721.1951300000,-1.4985642433
"0","244",1.5572940591,1.9794014093,444607.8158400000,809721.1958399999,-1.4952441454
"0","245",1.5637026766,1.9876889137,444607.8094700000,809721.1965500000,-1.4899893999
"0","246",1.5701112941,1.9962440493,444607.8031000000,809721.1972600000,-1.4843219519
"0","247",1.5765199117,2.0046392894,444607.7967300000,809721.1979700000,-1.4788988829
"0","248",1.5829285292,2.0115274288,444607.7903600000,809721.1986800000,-1.4763737917
"0","249",1.5893371467,2.0179685584,444607.7839900001,809721.1993900000,-1.4757274389
"0","250",1.5957457642,2.0244794156,444607.7776300001,809721.2001000000,-1.4745781422
"0","251",1.6021543818,2.0309216793,444607.7712600000,809721.2008100000,-1.4739205837
"0","252",1.6085629993,2.0373341191,444607.7648900000,809721.2015200000,-1.4741419554
"0","253",1.6149716168,2.0438686984,444607.7585200000,809721.2022300002,-1.4728651047
"0","254",1.6213802343,2.0505777142,444607.7521500000,809721.2029400000,-1.4708800316
"0","255",1.6277888519,2.0575151795,444607.7457800000,809721.2036500000,-1.4682233334
"0","256",1.6341974694,2.0639894198,444607.7394100000,809721.2043500000,-1.4673038721
"0","257",1.6406060869,2.0705943807,444607.7330400000,809721.2050599999,-1.4657053947
"0","258",1.6470147045,2.0790647761,444607.7266700000,809721.2057700000,-1.4601666927
"0","259",1.6534233220,2.0862569151,444607.7203000000,809721.2064800002,-1.4569022655
"0","260",1.6598319395,2.0928993241,444607.7139300001,809721.2071900000,-1.4551554918
"0","261",1.6662405570,2.1000833107,444607.7075600000,809721.2079000000,-1.4519090652
"0","262",1.6726491746,2.1064919829,444607.7011900000,809721.2086100000,-1.4518826008
"0","263",1.6790577921,2.1129123800,444607.6948300000,809721.2093200000,-1.4522713423
"0","264",1.6854664096,2.1194560097,444607.6884600000,809721.2100300000,-1.4535937309
"0","265",1.6918750271,2.1264870006,444607.6820900000,809721.2107400000,-1.4564858675
"0","266",1.6982836447,2.1333162604,444607.6757200000,809721.2114499999,-1.4588456154
"0","267",1.7046922622,2.1398012092,444607.6693500000,809721.2121600000,-1.4598376751
"0","268",1.7111008797,2.1463357651,444607.6629800000,809721.2128700000,-1.4585609436
"0","269",1.7175094973,2.1539114525,444607.6566100000,809721.2135800000,-1.4545210600
"0","270",1.7239181148,2.1606711219,444607.6502400000,809721.2142900000,-1.4523710012
"0","271",1.7303267323,2.1688355489,444607.6438700001,809721.2150000000,-1.4473125935
"0","272",1.7367353498,2.1755869599,444607.6375000000,809721.2157100000,-1.4451886415
"0","273",1.7431439674,2.1821239965,444607.6311300000,809721.2164200000,-1.4438992739
"0","274",1.7495525849,2.1885484365,444607.6247600000,809721.2171300000,-1.4434486628
"0","275",1.7559612024,2.1950323312,444607.6184000000,809721.2178400002,-1.4424635172
"0","276",1.7623698199,2.2017194085,444607.6120300000,809721.2185500000,-1.4405539036
"0","277",1.7687784375,2.2086705552,444607.6056600000,809721.2192600000,-1.4378616810
"0","278",1.7751870550,2.2151046778,444607.5992900000,809721.2199700000,-1.4372893572
"0","279",1.7815956725,2.2215481072,444607.5929200000,809721.2206800000,-1.4379582405
"0","280",1.7880042900,2.2279926090,444607.5865500000,809721.2213800000,-1.4386373758
"0","281",1.7944129076,2.2344795399,444607.5801800000,809721.2220900002,-1.4396423101
"0","282",1.8008215251,2.2408884280,444607.5738100000,809721.2228000000,-1.4395834208
"0","283",1.8072301426,2.2473313151,444607.5674400000,809721.2235100000,-1.4389197826
"0","284",1.8136387602,2.2544195947,444607.5610700000,809721.2242200000,-1.4358910322
"0","285",1.8200473777,2.2623822384,444607.5547000000,809721.2249300000,-1.4311652184
"0","286",1.8264559952,2.2691241480,444607.5483300000,809721.2256400000,-1.4290716648
"0","287",1.8328646127,2.2755503307,444607.5419600000,809721.2263500000,-1.4285968542
"0","288",1.8392732303,2.2841256343,444607.5356000000,809721.2270599999,-1.4228990078
"0","289",1.8456818478,2.2911873987,444607.5292300000,809721.2277700000,-1.4199328423
"0","290",1.8520904653,2.2977463896,444607.5228600001,809721.2284800000,-1.4185364246
"0","291",1.8584990828,2.3043886418,444607.5164900000,809721.2291900000,-1.4167902470
"0","292",1.8649077004,2.3112910779,444607.5101200000,809721.2299000000,-1.4142264128
"0","293",1.8713163179,2.3182479632,444607.5037500000,809721.2306100000,-1.4115194082
"0","294",1.8777249354,2.3247968696,444607.4973800000,809721.2313200000,-1.4101711512
"0","295",1.8841335530,2.3312972505,444607.4910100000,809721.2320300000,-1.4090827703
"0","296",1.8905421705,2.3379674520,444607.4846400000,809721.2327400000,-1.4072331190
"0","297",1.8969507880,2.3447840308,444607.4782700000,809721.2334500002,-1.4049103260
"0","298",1.9033594055,2.3512970666,444607.4719000000,809721.2341600000,-1.4037487507
"0","299",1.9097680231,2.3577241501,444607.4655300000,809721.2348700000,-1.4032618999
"0","300",1.9161766406,2.3643671551,444607.4591600001,809721.2355800000,-1.4015128613
"0","301",1.9225852581,2.3714341359,444607.4528000001,809721.2362900000,-1.3985342979
"0","302",1.9289938756,2.3782445615,444607.4464300000,809721.2370000000,-1.3962296247
"0","303",1.9354024932,2.3846750972,444607.4400600000,809721.2377100000,-1.3956991434
"0","304",1.9418111107,2.3910961084,444607.4336900000,809721.2384100000,-1.3960978985
"0","305",1.9482197282,2.3975897490,444607.4273200000,809721.2391200000,-1.3971452713
"0","306",1.9546283458,2.4042761118,444607.4209500000,809721.2398300000,-1.3990523815
"0","307",1.9610369633,2.4107301665,444607.4145800000,809721.2405400000,-1.3998168707
"0","308",1.9674455808,2.4171429986,444607.4082100000,809721.2412500000,-1.4000493288
"0","309",1.9738541983,2.4236725725,444607.4018400000,809721.2419600000,-1.3987983465
"0","310",1.9802628159,2.4302341884,444607.3954700000,809721.2426699999,-1.3973896503
"0","311",1.9866714334,2.4368812272,444607.3891000000,809721.2433800000,-1.3956253529
"0","312",1.9930800509,2.4433453850,444607.3827300000,809721.2440900002,-1.3947798014
"0","313",1.9994886684,2.4501322930,444607.3763700000,809721.2448000000,-1.3925455809
"0","314",2.0058972860,2.4571126815,444607.3700000000,809721.2455100000,-1.3897787333
"0","315",2.0123059035,2.4669202235,444607.3636300000,809721.2462200000,-1.3823546171
"0","316",2.0187145210,2.4736479138,444607.3572600000,809721.2469300000,-1.3803073168
"0","317",2.0251231385,2.4802019200,444607.3508900000,809721.2476400000,-1.3789345026
"0","318",2.0315317561,2.4871215797,444607.3445200000,809721.2483500000,-1.3763246536
"0","319",2.0379403736,2.4937481391,444607.3381500001,809721.2490599999,-1.3746391535
"0","320",2.0443489911,2.5003811717,444607.3317800000,809721.2497700000,-1.3729283810
"0","321",2.0507576087,2.5071174398,444607.3254100000,809721.2504800000,-1.3708530664
"0","322",2.0571662262,2.5136827625,444607.3190400000,809721.2511900000,-1.3694272041
